ID,Ulasan,Label
4614,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4615,AC mobil tidak dingin sejak pertama pakai,negatif
4616,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4617,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4618,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4619,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4620,Fitur mobil sering error dan tidak berfungsi,negatif
4621,Sangat cocok untuk keluarga kecil seperti saya,positif
4622,Saya kecewa dengan kualitas interior yang murahan,negatif
4623,Garansi yang diberikan membuat saya merasa aman,positif
4624,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4625,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4626,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4627,Suspensi terlalu keras membuat tidak nyaman,negatif
4628,Showroom sangat membantu selama proses pembelian,positif
4629,Sangat cocok untuk keluarga kecil seperti saya,positif
4630,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4631,Suspensi terlalu keras membuat tidak nyaman,negatif
4632,Showroom sangat membantu selama proses pembelian,positif
4633,Saya sangat puas dengan performa mesin mobil ini,positif
4634,Mobil sering mogok meskipun baru dibeli,negatif
4635,Garansi yang diberikan membuat saya merasa aman,positif
4636,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4637,Mobil sering mogok meskipun baru dibeli,negatif
4638,Suara mesin terlalu bising saat dikendarai,negatif
4639,Mobil sering mogok meskipun baru dibeli,negatif
4640,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4641,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4642,Suspensi terlalu keras membuat tidak nyaman,negatif
4643,Garansi yang diberikan membuat saya merasa aman,positif
4644,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4645,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4646,Handling mobil ini luar biasa di jalan berliku,positif
4647,Suara mesin terlalu bising saat dikendarai,negatif
4648,AC mobil tidak dingin sejak pertama pakai,negatif
4649,Saya kecewa dengan kualitas interior yang murahan,negatif
4650,Garansi yang diberikan membuat saya merasa aman,positif
4651,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4652,AC mobil tidak dingin sejak pertama pakai,negatif
4653,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4654,Desain interiornya modern dan elegan,positif
4655,Mobil sering mogok meskipun baru dibeli,negatif
4656,Mesin cepat panas dan boros bahan bakar,negatif
4657,Saya kecewa dengan kualitas interior yang murahan,negatif
4658,Desain interiornya modern dan elegan,positif
4659,Saya sangat puas dengan performa mesin mobil ini,positif
4660,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
4661,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4662,Sangat cocok untuk keluarga kecil seperti saya,positif
4663,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
4664,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4665,Desain interiornya modern dan elegan,positif
4666,Suara mesin terlalu bising saat dikendarai,negatif
4667,Suspensi terlalu keras membuat tidak nyaman,negatif
4668,Mobil sering mogok meskipun baru dibeli,negatif
4669,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4670,Garansi yang diberikan membuat saya merasa aman,positif
4671,Saya sangat puas dengan performa mesin mobil ini,positif
4672,Saya kecewa dengan kualitas interior yang murahan,negatif
4673,Harga tidak sebanding dengan kualitas yang diberikan,negatif
4674,Saya kecewa dengan kualitas interior yang murahan,negatif
4675,Saya sangat puas dengan performa mesin mobil ini,positif
4676,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4677,Suara mesin terlalu bising saat dikendarai,negatif
4678,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4679,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4680,Mesin cepat panas dan boros bahan bakar,negatif
4681,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4682,AC mobil tidak dingin sejak pertama pakai,negatif
4683,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4684,Mobil sering mogok meskipun baru dibeli,negatif
4685,Suspensi terlalu keras membuat tidak nyaman,negatif
4686,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4687,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
4688,Mesin cepat panas dan boros bahan bakar,negatif
4689,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4690,Mobil sering mogok meskipun baru dibeli,negatif
4691,Handling mobil ini luar biasa di jalan berliku,positif
4692,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4693,Mesin cepat panas dan boros bahan bakar,negatif
4694,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4695,Showroom sangat membantu selama proses pembelian,positif
4696,Desain interiornya modern dan elegan,positif
4697,Sangat cocok untuk keluarga kecil seperti saya,positif
4698,Saya sangat puas dengan performa mesin mobil ini,positif
4699,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4700,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4701,Saya kecewa dengan kualitas interior yang murahan,negatif
4702,Garansi yang diberikan membuat saya merasa aman,positif
4703,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4704,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4705,Suara mesin terlalu bising saat dikendarai,negatif
4706,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4707,Mesin cepat panas dan boros bahan bakar,negatif
4708,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4709,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4710,Saya sangat puas dengan performa mesin mobil ini,positif
4711,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4712,Harga tidak sebanding dengan kualitas yang diberikan,negatif
4713,Mobil sering mogok meskipun baru dibeli,negatif
4714,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4715,Garansi yang diberikan membuat saya merasa aman,positif
4716,Garansi yang diberikan membuat saya merasa aman,positif
4717,Mesin cepat panas dan boros bahan bakar,negatif
4718,Mobil sering mogok meskipun baru dibeli,negatif
4719,Harga tidak sebanding dengan kualitas yang diberikan,negatif
4720,Mobil sering mogok meskipun baru dibeli,negatif
4721,Showroom sangat membantu selama proses pembelian,positif
4722,Suara mesin terlalu bising saat dikendarai,negatif
4723,Saya sangat puas dengan performa mesin mobil ini,positif
4724,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4725,Mesin cepat panas dan boros bahan bakar,negatif
4726,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4727,Desain interiornya modern dan elegan,positif
4728,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4729,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4730,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4731,Mesin cepat panas dan boros bahan bakar,negatif
4732,Showroom sangat membantu selama proses pembelian,positif
4733,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4734,Sangat cocok untuk keluarga kecil seperti saya,positif
4735,Saya sangat puas dengan performa mesin mobil ini,positif
4736,Mesin cepat panas dan boros bahan bakar,negatif
4737,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4738,Saya sangat puas dengan performa mesin mobil ini,positif
4739,Saya kecewa dengan kualitas interior yang murahan,negatif
4740,AC mobil tidak dingin sejak pertama pakai,negatif
4741,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4742,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4743,Harga tidak sebanding dengan kualitas yang diberikan,negatif
4744,Garansi yang diberikan membuat saya merasa aman,positif
4745,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4746,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
4747,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4748,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4749,Suspensi terlalu keras membuat tidak nyaman,negatif
4750,Mesin cepat panas dan boros bahan bakar,negatif
4751,Saya sangat puas dengan performa mesin mobil ini,positif
4752,Suspensi terlalu keras membuat tidak nyaman,negatif
4753,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4754,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4755,Mesin cepat panas dan boros bahan bakar,negatif
4756,Handling mobil ini luar biasa di jalan berliku,positif
4757,Saya kecewa dengan kualitas interior yang murahan,negatif
4758,Mesin cepat panas dan boros bahan bakar,negatif
4759,Showroom sangat membantu selama proses pembelian,positif
4760,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4761,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
4762,Harga tidak sebanding dengan kualitas yang diberikan,negatif
4763,Mobil sering mogok meskipun baru dibeli,negatif
4764,Harga tidak sebanding dengan kualitas yang diberikan,negatif
4765,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
4766,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4767,Saya kecewa dengan kualitas interior yang murahan,negatif
4768,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
4769,Saya kecewa dengan kualitas interior yang murahan,negatif
4770,Harga tidak sebanding dengan kualitas yang diberikan,negatif
4771,Mobil sering mogok meskipun baru dibeli,negatif
4772,Mobil sering mogok meskipun baru dibeli,negatif
4773,Fitur mobil sering error dan tidak berfungsi,negatif
4774,Saya kecewa dengan kualitas interior yang murahan,negatif
4775,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4776,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4777,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4778,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4779,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4780,Harga tidak sebanding dengan kualitas yang diberikan,negatif
4781,Desain interiornya modern dan elegan,positif
4782,Saya sangat puas dengan performa mesin mobil ini,positif
4783,Showroom sangat membantu selama proses pembelian,positif
4784,Saya sangat puas dengan performa mesin mobil ini,positif
4785,AC mobil tidak dingin sejak pertama pakai,negatif
4786,Saya sangat puas dengan performa mesin mobil ini,positif
4787,Saya kecewa dengan kualitas interior yang murahan,negatif
4788,Suspensi terlalu keras membuat tidak nyaman,negatif
4789,Sangat cocok untuk keluarga kecil seperti saya,positif
4790,Handling mobil ini luar biasa di jalan berliku,positif
4791,AC mobil tidak dingin sejak pertama pakai,negatif
4792,Saya sangat puas dengan performa mesin mobil ini,positif
4793,Suspensi terlalu keras membuat tidak nyaman,negatif
4794,Showroom sangat membantu selama proses pembelian,positif
4795,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4796,Suspensi terlalu keras membuat tidak nyaman,negatif
4797,Mesin cepat panas dan boros bahan bakar,negatif
4798,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4799,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
4800,Desain interiornya modern dan elegan,positif
4801,Suara mesin terlalu bising saat dikendarai,negatif
4802,Mesin cepat panas dan boros bahan bakar,negatif
4803,Garansi yang diberikan membuat saya merasa aman,positif
4804,Saya sangat puas dengan performa mesin mobil ini,positif
4805,Garansi yang diberikan membuat saya merasa aman,positif
4806,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4807,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
4808,Showroom sangat membantu selama proses pembelian,positif
4809,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4810,Garansi yang diberikan membuat saya merasa aman,positif
4811,Showroom sangat membantu selama proses pembelian,positif
4812,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4813,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4814,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4815,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4816,Mobil sering mogok meskipun baru dibeli,negatif
4817,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4818,Mobil ini sangat nyaman dikendarai dan irit bahan bakar,positif
4819,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4820,AC mobil tidak dingin sejak pertama pakai,negatif
4821,Mesin cepat panas dan boros bahan bakar,negatif
4822,Mobil sering mogok meskipun baru dibeli,negatif
4823,Showroom sangat membantu selama proses pembelian,positif
4824,AC mobil tidak dingin sejak pertama pakai,negatif
4825,Fitur mobil sering error dan tidak berfungsi,negatif
4826,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4827,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4828,Desain interiornya modern dan elegan,positif
4829,Saya sangat puas dengan performa mesin mobil ini,positif
4830,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4831,Garansi yang diberikan membuat saya merasa aman,positif
4832,Desain interiornya modern dan elegan,positif
4833,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4834,Showroom sangat membantu selama proses pembelian,positif
4835,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4836,Fitur mobil sering error dan tidak berfungsi,negatif
4837,Suspensi terlalu keras membuat tidak nyaman,negatif
4838,Harga tidak sebanding dengan kualitas yang diberikan,negatif
4839,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4840,Suara mesin terlalu bising saat dikendarai,negatif
4841,Garansi yang diberikan membuat saya merasa aman,positif
4842,Saya kecewa dengan kualitas interior yang murahan,negatif
4843,Dealer tidak responsif terhadap keluhan pelanggan,negatif
4844,Suspensi terlalu keras membuat tidak nyaman,negatif
4845,Saya kecewa dengan kualitas interior yang murahan,negatif
4846,Harga tidak sebanding dengan kualitas yang diberikan,negatif
4847,Fitur hiburannya membuat perjalanan jadi menyenangkan,positif
4848,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4849,Saya sangat puas dengan performa mesin mobil ini,positif
4850,Garansi yang diberikan membuat saya merasa aman,positif
4851,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4852,Harga tidak sebanding dengan kualitas yang diberikan,negatif
4853,Suara mesin terlalu bising saat dikendarai,negatif
4854,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4855,Saya kecewa dengan kualitas interior yang murahan,negatif
4856,Fitur mobil sering error dan tidak berfungsi,negatif
4857,Saya sangat puas dengan performa mesin mobil ini,positif
4858,Pelayanan di bengkel sangat lambat dan mengecewakan,negatif
4859,Suspensi terlalu keras membuat tidak nyaman,negatif
4860,Suara mesin terlalu bising saat dikendarai,negatif
4861,Saya sangat puas dengan performa mesin mobil ini,positif
4862,Suspensi terlalu keras membuat tidak nyaman,negatif
4863,Pelayanan di bengkel luar biasa dan sangat cepat,positif
4864,Sangat cocok untuk keluarga kecil seperti saya,positif
4865,Showroom sangat membantu selama proses pembelian,positif
4866,Saya kecewa dengan kualitas interior yang murahan,negatif
4867,Sangat cocok untuk keluarga kecil seperti saya,positif
4868,Garansi yang diberikan membuat saya merasa aman,positif
4869,"Konsumsi BBM sangat efisien, cocok untuk pemakaian harian",positif
4870,Handling mobil ini luar biasa di jalan berliku,positif
4871,Garansi yang diberikan membuat saya merasa aman,positif
